employee_id,review_year,rating,promotion
202460,2024,2,No
202461,2024,4,No
202463,2024,3,No
202464,2024,3,No
202465,2024,3,No
202466,2024,3,No
202467,2024,3,No
202468,2024,5,No
202470,2024,4,No
202471,2024,3,No
202472,2024,4,No
202473,2024,3,No
202474,2024,4,No
202476,2024,4,No
202477,2024,5,No
202478,2024,5,No
202479,2024,5,No
202480,2024,4,No
202481,2024,4,No
202482,2024,3,No
202483,2024,4,No
202484,2024,3,No
202485,2024,1,No
202486,2024,3,No
202488,2024,4,No
202490,2024,4,No
202491,2024,4,No
202492,2024,3,No
202493,2024,3,No
202494,2024,2,No
202496,2024,2,No
202497,2024,4,No
202499,2024,5,No
202500,2024,5,No
202501,2024,5,No
202503,2024,4,No
202504,2024,4,No
202505,2024,4,No
202508,2024,3,No
202510,2024,3,No
202511,2024,5,No
202515,2024,5,No
202516,2024,3,No
202517,2024,1,No
202518,2024,3,No
202519,2024,3,No
202520,2024,5,No
202521,2024,3,No
202522,2024,3,No
202523,2024,5,No
202525,2024,4,No
202526,2024,3,No
202527,2024,3,No
202528,2024,4,No
202529,2024,5,No
202530,2024,4,No
202531,2024,3,No
202532,2024,3,No
202534,2024,3,No
202535,2024,4,No
202537,2024,3,No
202538,2024,3,No
202539,2024,3,No
202540,2024,2,No
202541,2024,3,No
202542,2024,5,No
202543,2024,3,No
202544,2024,4,No
202545,2024,2,No
202546,2024,3,No
202547,2024,3,No
202548,2024,3,No
202549,2024,4,No
202550,2024,3,No
202551,2024,3,No
202553,2024,3,No
202554,2024,3,No
202555,2024,3,No
202557,2024,5,No
202558,2024,3,No
202559,2024,5,No
202560,2024,3,No
202561,2024,3,No
202562,2024,3,No
202564,2024,3,No
202565,2024,2,No
202566,2024,3,No
202567,2024,3,No
202568,2024,2,No
202569,2024,4,No
202570,2024,3,No
202571,2024,2,No
202572,2024,3,No
202574,2024,3,No
202575,2024,5,Yes
202576,2024,4,No
202577,2024,5,No
202578,2024,3,No
202579,2024,3,No
202580,2024,4,No
202582,2024,4,No
202583,2024,5,No
202584,2024,5,No
202585,2024,3,No
202586,2024,3,No
202587,2024,4,No
202588,2024,5,No
202589,2024,5,No
202590,2024,3,No
202591,2024,3,No
202593,2024,3,No
202594,2024,5,No
202595,2024,5,No
202596,2024,3,No
202597,2024,4,No
202598,2024,4,No
202600,2024,1,No
202601,2024,4,No
202602,2024,4,No
202603,2024,3,No
202604,2024,3,No
202605,2024,3,No
202607,2024,4,No
202608,2024,5,No
202609,2024,3,No
202610,2024,3,No
202611,2024,3,No
202613,2024,4,No
202614,2024,4,No
202615,2024,4,No
202616,2024,4,No
202617,2024,3,No
202618,2024,3,No
202619,2024,3,No
202620,2024,4,No
202623,2024,3,No
202624,2024,3,No
202625,2024,3,No
202626,2024,3,No
202627,2024,2,No
202629,2024,3,No
202630,2024,3,No
202631,2024,4,No
202632,2024,3,No
202634,2024,2,No
202636,2024,3,No
202637,2024,3,No
202638,2024,3,No
202639,2024,2,No
202640,2024,2,No
202641,2024,4,No
202642,2024,4,No
202643,2024,5,No
202644,2024,3,No
202645,2024,4,No
202646,2024,3,No
202648,2024,4,No
202649,2024,4,No
202650,2024,4,No
202651,2024,3,No
202655,2024,3,No
202656,2024,3,No
202658,2024,3,No
202659,2024,4,No
202660,2024,4,No
202662,2024,3,No
202663,2024,4,No
202665,2024,3,No
202666,2024,3,No
202667,2024,3,No
202669,2024,4,No
202671,2024,3,No
202672,2024,3,No
202675,2024,3,No
202678,2024,3,No
202682,2024,3,No
202683,2024,3,No
202684,2024,3,No
202685,2024,3,No
202686,2024,3,No
202687,2024,3,No
202688,2024,3,No
202689,2024,3,No
202690,2024,3,No
202691,2024,3,No
202693,2024,4,No
202694,2024,3,No
202695,2024,3,No
202699,2024,3,No
202701,2024,4,No
202702,2024,3,No
202703,2024,3,No
202704,2024,3,No
202705,2024,5,No
202706,2024,3,No
202708,2024,3,No
202710,2024,3,No
202711,2024,4,No
202713,2024,3,No
202714,2024,5,No
202715,2024,4,No
202717,2024,3,No
202718,2024,3,No
202720,2024,4,No
202721,2024,2,No
202722,2024,3,No
202723,2024,2,No
202724,2024,3,No
202725,2024,4,No
202726,2024,3,No
202727,2024,4,No
202728,2024,3,No
202730,2024,4,No
202731,2024,1,No
202734,2024,4,Yes
202735,2024,3,No
202736,2024,3,No
202737,2024,3,No
202738,2024,4,No
202739,2024,3,No
202741,2024,3,No
202742,2024,3,No
202744,2024,3,No
202745,2024,3,No
202746,2024,4,No
202747,2024,2,No
202748,2024,3,No
202749,2024,4,No
202750,2024,3,No
202751,2024,3,No
202752,2024,5,No
202753,2024,5,No
202755,2024,3,No
202756,2024,3,No
202757,2024,4,No
202758,2024,3,No
202759,2024,3,No
202760,2024,3,No
202761,2024,3,No
202763,2024,4,No
202765,2024,3,No
202767,2024,5,No
202768,2024,2,No
202770,2024,4,No
202771,2024,3,No
202772,2024,4,No
202773,2024,4,No
202774,2024,3,No
202777,2024,4,No
202778,2024,4,No
202779,2024,4,No
202780,2024,3,No
202781,2024,5,No
202782,2024,3,No
202783,2024,3,No
202784,2024,4,No
202786,2024,3,No
202787,2024,5,Yes
202788,2024,3,No
202790,2024,3,No
202791,2024,3,No
202792,2024,3,No
202794,2024,3,No
202795,2024,4,No
202796,2024,3,No
202797,2024,3,No
202798,2024,3,No
202799,2024,3,No
202800,2024,3,No
202804,2024,3,No
202806,2024,4,No
202807,2024,3,No
202809,2024,3,No
202810,2024,2,No
202811,2024,3,No
202813,2024,3,No
202814,2024,3,No
202817,2024,3,No
202818,2024,3,No
202819,2024,1,No
202820,2024,3,No
202821,2024,5,No
202822,2024,2,No
202823,2024,3,No
202824,2024,4,No
202827,2024,3,No
202828,2024,3,No
202830,2024,5,No
202831,2024,2,No
202833,2024,3,No
202834,2024,3,No
202836,2024,3,No
202837,2024,4,No
202838,2024,4,No
202839,2024,4,No
202840,2024,3,No
202841,2024,5,No
202844,2024,4,No
202845,2024,3,No
202846,2024,3,No
202847,2024,3,No
202848,2024,4,No
202849,2024,3,No
202850,2024,2,No
202851,2024,3,No
202852,2024,3,No
202853,2024,5,No
202854,2024,3,No
202855,2024,3,No
202857,2024,3,No
202858,2024,2,No
202859,2024,3,No
202860,2024,3,No
202861,2024,3,No
202862,2024,3,No
202864,2024,2,No
202865,2024,2,No
202866,2024,3,No
202867,2024,3,No
202868,2024,3,Yes
202869,2024,3,No
202870,2024,3,No
202871,2024,4,No
202873,2024,3,No
202874,2024,3,No
202875,2024,1,No
202876,2024,4,No
202881,2024,3,No
202882,2024,3,No
202883,2024,4,No
202884,2024,3,No
202886,2024,5,No
202887,2024,3,No
202888,2024,3,No
202889,2024,3,No
202890,2024,4,No
202891,2024,4,No
202892,2024,3,No
202893,2024,3,No
202894,2024,4,No
202895,2024,4,No
202896,2024,3,No
202897,2024,3,No
202898,2024,4,No
202899,2024,3,No
202900,2024,3,No
202901,2024,3,No
202902,2024,3,No
202903,2024,4,No
202905,2024,3,No
202906,2024,1,No
202907,2024,4,No
202908,2024,3,No
202909,2024,3,No
202910,2024,3,No
202912,2024,1,No
202913,2024,3,No
202914,2024,2,No
202915,2024,3,No
202916,2024,3,No
202917,2024,4,No
202918,2024,3,No
202919,2024,4,No
202920,2024,4,No
202922,2024,3,No
202923,2024,3,No
202924,2024,3,No
202925,2024,4,No
202926,2024,4,No
202927,2024,3,No
202928,2024,4,No
202929,2024,3,No
202930,2024,3,No
202931,2024,4,No
202932,2024,5,No
202933,2024,3,No
202934,2024,4,No
202935,2024,3,No
202938,2024,4,No
202939,2024,2,No
202940,2024,4,No
202941,2024,4,No
202942,2024,1,No
202943,2024,4,No
202944,2024,3,No
202946,2024,5,No
202947,2024,3,No
202948,2024,3,No
202949,2024,4,No
202950,2024,3,No
202951,2024,2,No
202952,2024,3,No
202953,2024,3,No
202954,2024,3,No
202955,2024,2,No
202956,2024,2,No
202957,2024,2,No
202958,2024,3,No
202961,2024,3,No
202962,2024,3,No
202963,2024,3,No
202964,2024,5,No
202965,2024,3,No
202966,2024,1,No
202967,2024,4,No
202968,2024,3,No
202969,2024,3,No
202970,2024,4,No
202971,2024,3,No
202972,2024,3,No
202975,2024,3,No
202976,2024,3,No
202977,2024,3,No
202978,2024,3,No
202979,2024,4,No
202981,2024,4,No
202983,2024,3,No
202984,2024,3,No
202985,2024,4,No
202986,2024,3,No
202988,2024,3,No
202991,2024,3,No
202992,2024,3,No
202993,2024,3,No
202994,2024,4,No
202995,2024,3,No
202996,2024,3,No
202997,2024,3,No
202998,2024,3,No
202999,2024,4,No
203000,2024,3,No
203001,2024,3,No
203002,2024,3,No
203003,2024,3,No
203006,2024,4,No
203007,2024,3,No
203008,2024,3,No
203009,2024,2,No
203010,2024,5,No
203011,2024,2,No
203012,2024,4,No
203013,2024,3,No
203014,2024,3,No
203015,2024,3,No
203017,2024,3,No
203018,2024,5,No
203020,2024,3,No
203021,2024,3,No
203022,2024,3,No
203023,2024,4,No
203026,2024,2,No
203027,2024,2,No
203029,2024,4,No
203030,2024,5,No
203032,2024,3,No
203033,2024,3,No
203035,2024,3,No
203036,2024,4,No
203038,2024,1,No
203040,2024,2,No
203042,2024,4,No
203043,2024,3,No
203044,2024,4,No
203046,2024,3,No
203047,2024,3,No
203049,2024,1,No
203050,2024,4,No
203051,2024,3,No
203054,2024,3,No
203055,2024,3,No
203057,2024,3,No
203058,2024,4,No
203059,2024,2,No
203060,2024,4,No
203061,2024,1,No
203062,2024,3,No
203063,2024,3,No
203064,2024,3,No
203065,2024,3,No
203067,2024,5,Yes
203069,2024,5,No
203072,2024,2,No
203073,2024,5,No
203074,2024,3,No
203075,2024,5,No
203076,2024,5,No
203077,2024,3,No
203078,2024,3,No
203080,2024,3,No
203082,2024,3,No
203083,2024,3,No
203084,2024,1,No
203085,2024,3,Yes
203086,2024,3,No
203087,2024,3,No
203088,2024,3,No
203089,2024,3,No
203090,2024,3,No
203091,2024,3,No
203092,2024,4,No
203093,2024,4,No
203095,2024,4,No
203096,2024,5,No
203097,2024,3,No
203098,2024,4,Yes
203099,2024,4,No
203100,2024,4,No
203101,2024,5,No
203102,2024,4,No
203104,2024,2,No
203105,2024,2,No
203106,2024,1,No
203108,2024,4,No
203109,2024,3,No
203111,2024,3,No
203112,2024,4,No
203113,2024,4,No
203114,2024,4,No
203115,2024,3,No
203116,2024,3,No
203118,2024,2,No
203119,2024,3,No
203120,2024,5,No
203122,2024,3,No
203123,2024,2,No
203124,2024,2,No
203125,2024,5,No
203126,2024,3,No
203127,2024,3,No
203128,2024,3,No
203129,2024,3,No
203130,2024,4,No
203132,2024,3,No
203133,2024,3,No
203134,2024,1,No
203135,2024,3,No
203136,2024,3,No
203137,2024,3,No
203139,2024,3,No
203140,2024,3,No
203141,2024,3,No
203142,2024,3,No
203143,2024,3,No
203144,2024,1,No
203145,2024,3,No
203146,2024,3,No
203147,2024,4,No
203149,2024,5,No
203150,2024,3,No
203152,2024,3,No
203153,2024,3,No
203154,2024,3,No
203155,2024,3,No
203156,2024,5,No
203157,2024,3,No
203158,2024,4,No
203159,2024,3,No
203160,2024,3,No
203161,2024,3,No
203162,2024,2,No
203165,2024,3,No
203166,2024,3,No
203167,2024,3,No
203168,2024,3,No
203169,2024,4,No
203170,2024,5,No
203171,2024,3,No
203174,2024,3,No
203175,2024,2,No
203176,2024,3,No
203177,2024,3,No
203178,2024,3,No
203180,2024,3,No
203181,2024,3,No
203183,2024,3,No
203184,2024,4,No
203186,2024,3,No
203187,2024,5,No
203188,2024,3,No
203189,2024,3,No
203191,2024,1,No
203192,2024,3,No
203193,2024,3,No
203194,2024,3,No
203195,2024,3,No
203196,2024,4,No
203197,2024,3,No
203199,2024,3,No
203200,2024,3,No
203201,2024,4,No
203203,2024,3,No
203204,2024,4,No
203205,2024,3,No
203206,2024,4,No
203207,2024,5,No
203208,2024,3,No
203209,2024,3,No
203210,2024,3,No
203211,2024,3,No
203212,2024,4,No
203213,2024,5,No
203214,2024,2,No
203215,2024,3,No
203216,2024,4,No
203217,2024,3,No
203218,2024,3,No
203219,2024,3,No
203220,2024,3,No
203221,2024,3,No
203223,2024,4,No
203225,2024,3,No
203227,2024,3,No
203228,2024,3,No
203229,2024,5,No
203230,2024,4,No
203231,2024,3,No
203232,2024,3,No
203234,2024,3,No
203235,2024,3,No
203237,2024,2,No
203238,2024,3,No
203239,2024,3,No
203241,2024,4,No
203242,2024,3,No
203243,2024,3,No
203244,2024,3,No
203246,2024,3,No
203247,2024,4,No
203248,2024,3,No
203250,2024,4,No
203251,2024,3,No
203252,2024,3,No
203254,2024,4,No
203255,2024,4,No
203256,2024,3,No
203257,2024,3,No
203258,2024,4,No
203259,2024,3,No
203260,2024,3,No
203261,2024,4,No
203262,2024,5,No
203263,2024,3,No
203265,2024,3,No
203266,2024,5,No
203267,2024,3,No
203268,2024,3,No
203270,2024,5,No
203271,2024,2,No
203273,2024,3,No
203274,2024,5,No
203275,2024,5,No
203276,2024,4,No
203277,2024,3,No
203278,2024,3,No
203279,2024,5,No
203280,2024,5,No
203281,2024,2,No
203283,2024,3,No
203284,2024,4,No
203285,2024,4,No
203286,2024,4,No
203288,2024,3,No
203289,2024,3,No
203291,2024,3,No
203292,2024,3,No
203293,2024,3,No
203294,2024,3,No
203295,2024,4,No
203297,2024,4,No
203298,2024,2,No
203299,2024,3,No
203300,2024,4,No
203301,2024,3,No
203303,2024,2,No
203304,2024,3,No
203305,2024,3,No
203308,2024,4,No
203309,2024,5,No
203310,2024,3,No
203313,2024,3,No
203314,2024,4,No
203315,2024,3,No
203316,2024,3,No
203317,2024,2,No
203318,2024,2,No
203319,2024,4,No
203320,2024,3,No
203321,2024,4,No
203323,2024,3,No
203324,2024,2,No
203325,2024,3,No
203326,2024,3,No
203327,2024,3,No
203328,2024,3,No
203329,2024,3,No
203331,2024,5,No
203332,2024,1,No
203333,2024,5,No
203334,2024,3,No
203335,2024,3,No
203336,2024,3,No
203337,2024,3,No
203338,2024,4,No
203339,2024,4,No
203340,2024,1,No
203341,2024,4,No
203342,2024,3,No
203343,2024,1,No
203345,2024,4,No
203347,2024,3,No
203348,2024,3,No
203349,2024,4,No
203351,2024,3,No
203352,2024,2,No
203353,2024,3,No
203354,2024,2,No
203356,2024,3,No
203357,2024,3,No
203359,2024,4,No
203360,2024,3,No
203361,2024,5,No
203362,2024,3,No
203363,2024,3,No
203365,2024,3,No
203366,2024,4,No
203367,2024,4,No
203368,2024,3,No
203369,2024,1,No
203370,2024,3,No
203371,2024,3,No
203374,2024,4,No
203375,2024,4,No
203377,2024,3,No
203378,2024,3,No
203379,2024,4,No
203380,2024,3,No
203381,2024,3,No
203382,2024,3,No
203383,2024,3,No
203384,2024,3,No
203385,2024,3,No
203386,2024,3,No
203387,2024,4,No
203388,2024,3,No
203389,2024,3,No
203390,2024,4,No
203391,2024,4,No
203392,2024,3,No
203393,2024,5,No
203394,2024,4,No
203395,2024,3,No
203396,2024,4,No
203397,2024,3,No
203399,2024,3,No
203400,2024,3,No
203401,2024,2,No
203402,2024,3,No
203403,2024,2,No
203404,2024,3,No
203406,2024,2,No
203408,2024,3,No
203409,2024,4,No
203410,2024,3,No
203411,2024,3,No
203412,2024,3,No
203413,2024,3,No
203414,2024,3,No
203415,2024,4,No
203416,2024,2,No
203418,2024,3,No
203420,2024,3,No
203422,2024,2,No
203423,2024,3,No
203425,2024,3,No
203426,2024,3,No
203427,2024,3,No
203428,2024,4,No
203429,2024,3,No
203430,2024,3,No
203431,2024,5,No
203432,2024,3,No
203433,2024,4,No
203434,2024,3,No
203435,2024,3,No
203436,2024,5,No
203440,2024,3,No
203441,2024,2,No
203442,2024,3,No
203443,2024,3,No
203445,2024,3,No
203446,2024,1,No
203447,2024,3,No
203448,2024,3,No
203450,2024,3,No
203451,2024,4,No
203452,2024,4,No
203454,2024,4,No
203457,2024,2,No
203458,2024,3,No
203459,2024,3,No
203461,2024,3,No
203463,2024,3,No
203465,2024,4,No
203466,2024,2,No
203467,2024,4,No
203469,2024,4,No
203471,2024,3,No
203472,2024,3,No
203473,2024,4,No
203474,2024,4,No
203475,2024,3,No
203477,2024,5,No
203478,2024,3,No
203479,2024,3,No
203480,2024,3,No
203481,2024,5,No
203482,2024,3,No
203486,2024,3,No
203487,2024,3,No
203489,2024,5,No
203490,2024,3,No
203491,2024,3,No
203492,2024,3,No
203493,2024,5,No
203494,2024,4,No
203495,2024,4,No
203496,2024,5,No
203497,2024,3,No
203498,2024,3,No
203499,2024,3,No
203501,2024,3,No
203502,2024,3,No
203504,2024,3,No
203505,2024,3,No
203506,2024,4,No
203507,2024,5,No
203508,2024,3,No
203509,2024,3,No
203510,2024,4,No
203512,2024,5,No
203513,2024,3,No
203516,2024,4,No
203517,2024,3,No
203518,2024,3,No
203519,2024,2,No
203522,2024,5,No
203523,2024,3,No
203524,2024,4,No
203525,2024,3,No
203526,2024,2,No
203528,2024,5,No
203529,2024,3,No
203530,2024,4,No
203531,2024,3,No
203533,2024,3,No
203534,2024,3,No
203536,2024,2,No
203537,2024,3,No
203538,2024,3,No
203539,2024,3,No
203542,2024,3,No
203543,2024,4,No
203545,2024,3,No
203546,2024,3,No
203547,2024,3,No
203548,2024,4,No
203549,2024,2,No
203550,2024,2,No
203553,2024,3,No
203554,2024,2,No
203555,2024,3,No
203556,2024,3,No
203558,2024,4,No
203559,2024,3,No
203561,2024,5,No
203562,2024,3,No
203563,2024,3,No
203564,2024,3,No
203565,2024,3,No
203566,2024,3,No
203567,2024,3,No
203569,2024,3,No
203570,2024,3,No
203571,2024,5,No
203573,2024,4,No
203574,2024,3,No
203575,2024,1,No
203576,2024,5,No
203577,2024,3,No
203578,2024,3,No
203579,2024,3,No
203582,2024,2,No
203583,2024,3,No
203584,2024,2,No
203585,2024,3,No
203586,2024,2,No
203587,2024,4,No
203588,2024,3,No
203591,2024,3,No
203592,2024,4,No
203593,2024,3,No
203595,2024,3,No
203596,2024,4,No
203597,2024,3,No
203598,2024,3,No
203599,2024,4,No
203601,2024,4,No
203602,2024,4,No
203603,2024,5,No
203605,2024,3,No
203606,2024,3,No
203609,2024,3,No
203610,2024,3,No
203611,2024,3,No
203612,2024,3,No
203613,2024,3,No
203614,2024,2,No
203615,2024,3,No
203616,2024,3,No
203617,2024,4,No
203618,2024,5,No
203619,2024,2,No
203620,2024,2,No
203622,2024,4,No
203623,2024,4,No
203624,2024,3,No
203625,2024,3,No
203626,2024,1,No
203627,2024,4,No
203628,2024,3,No
203629,2024,2,No
203630,2024,2,No
203631,2024,2,No
203632,2024,2,No
203633,2024,4,No
203634,2024,3,No
203635,2024,3,No
203636,2024,4,No
203639,2024,3,No
203640,2024,4,No
203641,2024,2,No
203642,2024,3,No
203643,2024,3,No
203644,2024,2,No
203645,2024,3,No
203646,2024,5,No
203647,2024,3,No
203648,2024,3,No
203649,2024,4,No
203650,2024,4,No
203651,2024,3,No
203652,2024,4,No
203654,2024,2,No
203657,2024,3,No
203658,2024,3,No
203660,2024,3,No
203664,2024,3,No
203666,2024,4,No
203667,2024,1,No
203668,2024,3,No
203669,2024,4,No
203670,2024,4,No
203671,2024,4,No
203672,2024,3,No
203673,2024,1,No
203677,2024,2,No
203678,2024,2,No
203679,2024,3,No
203680,2024,4,No
203681,2024,4,No
203684,2024,4,No
203685,2024,3,No
203686,2024,3,No
203687,2024,4,No
203688,2024,5,No
203689,2024,1,No
203690,2024,3,No
203691,2024,3,No
203692,2024,3,No
203693,2024,4,No
203694,2024,4,No
203695,2024,5,No
203696,2024,3,No
203697,2024,1,No
203698,2024,4,No
203699,2024,2,No
203700,2024,4,No
203701,2024,3,No
203702,2024,3,No
203703,2024,4,No
203704,2024,3,No
203705,2024,3,No
203706,2024,3,No
203707,2024,3,No
203708,2024,5,No
203709,2024,3,No
203710,2024,3,No
203711,2024,2,No
203712,2024,3,No
203713,2024,1,No
203714,2024,5,No
203715,2024,4,No
203716,2024,3,No
203717,2024,2,No
203718,2024,3,No
203719,2024,5,No
203722,2024,4,No
203724,2024,4,No
203726,2024,3,No
203727,2024,3,No
203729,2024,3,No
203730,2024,3,No
203732,2024,3,No
203734,2024,3,No
203735,2024,4,No
203736,2024,5,No
203737,2024,4,No
203740,2024,4,No
203741,2024,3,No
203742,2024,3,No
203743,2024,3,No
203744,2024,3,No
203745,2024,4,No
203746,2024,5,No
203748,2024,4,No
203749,2024,3,No
203750,2024,3,No
203751,2024,3,No
203753,2024,3,No
203754,2024,2,No
203755,2024,3,No
203756,2024,4,No
203757,2024,1,No
203759,2024,5,No
203761,2024,2,No
203763,2024,3,No
203764,2024,5,No
203765,2024,3,No
203766,2024,2,No
203768,2024,4,No
203769,2024,4,No
203770,2024,2,No
203773,2024,3,No
203775,2024,2,No
203776,2024,3,No
203778,2024,2,No
203779,2024,3,No
203780,2024,3,No
203781,2024,3,No
203782,2024,3,No
203783,2024,3,No
203784,2024,5,No
203785,2024,3,No
203787,2024,5,No
203788,2024,3,No
203789,2024,2,No
203790,2024,3,No
203791,2024,3,No
203792,2024,4,No
203793,2024,5,No
203794,2024,2,No
203795,2024,3,No
203796,2024,3,No
203798,2024,3,No
203799,2024,3,No
203800,2024,2,No
203801,2024,3,No
203802,2024,4,No
203803,2024,5,No
203804,2024,3,No
203805,2024,4,No
203807,2024,4,No
203808,2024,3,No
203809,2024,3,No
203810,2024,2,No
203812,2024,4,No
203813,2024,3,No
203814,2024,3,No
203815,2024,3,No
203816,2024,4,No
203817,2024,3,No
203819,2024,3,No
203820,2024,4,No
203821,2024,3,No
203823,2024,4,No
203824,2024,4,No
203825,2024,3,No
203826,2024,3,No
203827,2024,4,No
203828,2024,3,No
203829,2024,3,No
203830,2024,3,No
203831,2024,5,No
203832,2024,3,No
203833,2024,3,No
203834,2024,3,No
203835,2024,3,No
203836,2024,3,No
203837,2024,3,No
203839,2024,5,No
203840,2024,4,No
203841,2024,3,No
203842,2024,4,No
203845,2024,3,No
203846,2024,3,No
203847,2024,3,No
203848,2024,3,No
203849,2024,5,No
203851,2024,3,No
203852,2024,4,No
203853,2024,3,No
203854,2024,4,No
203855,2024,4,No
203856,2024,3,No
203857,2024,5,No
203859,2024,3,No
203860,2024,3,No
203861,2024,3,No
203862,2024,3,No
203863,2024,3,No
203864,2024,3,No
203865,2024,5,No
203866,2024,3,No
203869,2024,4,No
203870,2024,3,No
203871,2024,3,No
203872,2024,4,No
203873,2024,3,No
203874,2024,3,No
203875,2024,5,No
203876,2024,4,No
203877,2024,4,No
203878,2024,2,No
203879,2024,4,No
203881,2024,4,No
203882,2024,4,No
203883,2024,3,No
203884,2024,4,No
203885,2024,3,No
203887,2024,4,No
203888,2024,5,No
203889,2024,3,No
203890,2024,4,No
203891,2024,4,No
203892,2024,4,No
203893,2024,4,No
203894,2024,5,No
203895,2024,4,No
203896,2024,3,No
203897,2024,3,No
203898,2024,3,No
203901,2024,3,No
203902,2024,3,No
203904,2024,5,No
203905,2024,3,No
203907,2024,3,No
203908,2024,4,No
203909,2024,4,No
203910,2024,3,No
203911,2024,3,No
203912,2024,2,No
203913,2024,2,No
203915,2024,5,No
203916,2024,3,No
203917,2024,2,No
203918,2024,3,No
203919,2024,3,No
203920,2024,3,No
203921,2024,3,No
203922,2024,3,No
203924,2024,3,No
203925,2024,3,No
203926,2024,2,No
203927,2024,3,No
203928,2024,3,No
203929,2024,3,No
203930,2024,3,No
203931,2024,4,No
203932,2024,2,No
203934,2024,3,No
203935,2024,3,No
203936,2024,3,No
203937,2024,3,No
203938,2024,5,No
203940,2024,3,No
203941,2024,1,No
203942,2024,2,No
203943,2024,3,No
203944,2024,3,No
203945,2024,3,No
203947,2024,4,No
203948,2024,3,No
203949,2024,4,No
203950,2024,3,No
203953,2024,4,Yes
203955,2024,4,No
203956,2024,3,No
203957,2024,5,No
203959,2024,3,No
203960,2024,3,No
203962,2024,3,No
203963,2024,2,No
203965,2024,1,No
203966,2024,4,No
203967,2024,4,No
203968,2024,3,No
203969,2024,3,No
203970,2024,3,No
203971,2024,3,No
203972,2024,3,No
203973,2024,4,No
203974,2024,3,No
203975,2024,3,No
203976,2024,3,No
203977,2024,5,No
203979,2024,2,No
203982,2024,4,No
203983,2024,4,No
203984,2024,2,No
203985,2024,3,No
203986,2024,4,No
203987,2024,3,No
203988,2024,3,No
203989,2024,3,No
203990,2024,2,No
203991,2024,3,No
203992,2024,3,No
203993,2024,3,No
203994,2024,2,No
203995,2024,3,No
203996,2024,3,No
203997,2024,3,No
203998,2024,4,No
203999,2024,3,No
204000,2024,4,No
204001,2024,3,No
204002,2024,2,No
204003,2024,3,No
204004,2024,3,No
204005,2024,4,No
204006,2024,4,No
204007,2024,3,No
204008,2024,4,No
204009,2024,3,No
204010,2024,4,No
204013,2024,3,No
204014,2024,1,No
204016,2024,3,No
204017,2024,3,No
204018,2024,3,No
204021,2024,3,No
204022,2024,3,No
204023,2024,3,No
204024,2024,3,No
204025,2024,3,No
204026,2024,4,No
204027,2024,3,No
204028,2024,3,No
204029,2024,3,No
204030,2024,3,No
204031,2024,3,No
204034,2024,5,No
204035,2024,3,No
204036,2024,3,No
204037,2024,3,No
204038,2024,3,No
204040,2024,4,No
204041,2024,3,No
204042,2024,3,No
204043,2024,5,No
204044,2024,3,No
204045,2024,4,No
204046,2024,3,No
204047,2024,4,No
204048,2024,3,No
204051,2024,5,No
204052,2024,3,No
204053,2024,3,No
204054,2024,3,No
204056,2024,3,No
204057,2024,3,No
204059,2024,3,No
204061,2024,4,No
204062,2024,5,No
204063,2024,3,No
204064,2024,5,No
204065,2024,4,No
204066,2024,1,No
204068,2024,3,No
204069,2024,5,No
204070,2024,3,No
204071,2024,3,No
204072,2024,3,No
204073,2024,3,No
204074,2024,5,No
204075,2024,3,No
204078,2024,3,No
204080,2024,4,No
204083,2024,3,No
204084,2024,3,No
204086,2024,3,No
204087,2024,3,No
204089,2024,3,No
204090,2024,5,No
204091,2024,2,No
204092,2024,4,No
204093,2024,3,No
204094,2024,3,No
204096,2024,3,No
204097,2024,5,No
204098,2024,3,No
204099,2024,3,No
204100,2024,4,No
204101,2024,4,No
204102,2024,4,No
204104,2024,3,No
204105,2024,3,No
204106,2024,3,No
204107,2024,2,No
204108,2024,3,No
204109,2024,3,No
204110,2024,4,No
204111,2024,3,No
204112,2024,3,No
204113,2024,4,No
204114,2024,3,No
204115,2024,4,No
204116,2024,3,No
204117,2024,3,No
204119,2024,3,No
204120,2024,4,No
204121,2024,3,No
204123,2024,3,No
204124,2024,3,No
204125,2024,4,No
204126,2024,4,No
204128,2024,3,No
204129,2024,5,No
204130,2024,3,No
204131,2024,3,No
204132,2024,4,No
204134,2024,4,No
204135,2024,3,No
204136,2024,4,No
204137,2024,4,No
204140,2024,3,No
204141,2024,4,No
204142,2024,3,No
204143,2024,3,No
204146,2024,4,No
204148,2024,3,No
204149,2024,4,No
204150,2024,1,No
204151,2024,4,No
204152,2024,3,No
204153,2024,3,No
204154,2024,4,No
204155,2024,2,No
204156,2024,3,No
204157,2024,5,No
204158,2024,3,No
204161,2024,3,No
204163,2024,3,No
204164,2024,3,No
204166,2024,3,No
204167,2024,2,No
204168,2024,3,No
204170,2024,3,No
204171,2024,4,No
204172,2024,3,No
204173,2024,3,No
204174,2024,3,No
204175,2024,3,No
204176,2024,4,No
204177,2024,3,No
204179,2024,5,No
204180,2024,2,No
204181,2024,4,No
204182,2024,3,No
204183,2024,4,No
204184,2024,3,No
204186,2024,3,No
204187,2024,5,No
204188,2024,3,No
204189,2024,3,No
204190,2024,3,No
204192,2024,3,No
204194,2024,5,No
204195,2024,3,No
204196,2024,3,No
204197,2024,4,No
204199,2024,3,No
204201,2024,3,No
204202,2024,2,No
204203,2024,4,No
204204,2024,3,No
